tt59803657,The Rough Diamonds,The Rough Diamonds,1963,50,"Action,Crime,Drama",7.4,157,6,writer,by,2,10,Leslie Charteris,1907,1993,"writer,music_department,actor"
tt59804132,Ballerina Part 1,Ballerina Part 1,1966,60,"Adventure,Drama,Family",8.1,49,8,writer,writer,12,19,Robert Westerby,1909,1968,writer
tt59804579,Hobsons Choice,Hobsons Choice,1962,30,Western,7.6,60,7,writer,creator,5,30,Herb Meadow,1911,1995,"writer,producer"
tt59805573,Guest Starring Phyllis Diller,Guest Starring Phyllis Diller,1969,60,"Comedy,Music",7.4,29,8,writer,written by,3,13,Jim Carlson,1932,2007,"miscellaneous,writer,script_department"
tt59806095,The Enemy of the World Episode 1,The Enemy of the World Episode 1,1967,24,"Adventure,Drama,Family",7.9,503,7,writer,creator,5,17,Sydney Newman,1917,1997,"writer,producer,director"
tt59808313,Far from Home,Far from Home,2020,53,"Action,Adventure,Drama",7.2,3637,6,writer,"based upon ""Star Trek"" created by",3,2,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt59809054,Fred Meets Redd,Fred Meets Redd,1977,30,Comedy,7.1,97,8,writer,Steptoe and Son created by,6,14,Ray Galton,1930,2018,"writer,producer,actor"
tt59809728,Venus as in Flytrap,Venus as in Flytrap,1974,60,"Crime,Drama,Mystery",8.3,73,9,producer,producer,2,14,Philip Saltzman,1928,2009,"producer,writer,miscellaneous"
tt59809743,Mr McBeevee,Mr McBeevee,1962,26,"Comedy,Family",8.7,466,6,writer,written by,3,1,R.S. Allen,1924,1981,"writer,producer"
tt59810075,The Cat Burglar,The Cat Burglar,1963,30,"Comedy,Family",7.5,211,6,writer,written by,2,15,Carl Reiner,1922,2020,"writer,producer,actor"
tt59814571,Finders Keepers,Finders Keepers,1976,22,"Action,Family,Fantasy",6.5,22,10,cinematographer,director of photography,3,4,Robert F. Sparks,1930,1999,"cinematographer,camera_department"
tt59814775,Beauty and Obese,Beauty and Obese,1988,48,Drama,7.4,33,6,writer,created by,2,13,Steven Bochco,1943,2018,"writer,producer,miscellaneous"
tt59820098,The Further Adventures of Gallegher The Daily Press vs City Hall,The Further Adventures of Gallegher The Daily Press vs City Hall,1965,60,"Adventure,Drama,Family",7.0,15,8,cinematographer,director of photography,12,4,William E. Snyder,1901,1984,"cinematographer,camera_department,actor"
tt59820923,The Five Books of Owen Deaver,The Five Books of Owen Deaver,1958,26,Western,8.2,107,6,writer,written by,1,32,Sam Rolfe,1924,1993,"writer,producer,soundtrack"
tt59821377,The Visitation Part One,The Visitation Part One,1982,24,"Adventure,Drama,Family",7.4,506,8,producer,producer,19,13,John Nathan-Turner,1947,2002,"producer,production_manager,miscellaneous"
tt59823033,Hay Fever,Hay Fever,1968,90,Drama,7.0,32,7,producer,producer,3,11,Cedric Messina,1920,1993,"producer,director,miscellaneous"
tt59823167,On the Lookout,On the Lookout,1995,25,"Crime,Drama",7.4,25,6,writer,deviser,11,147,Geoff McQueen,1947,1994,"writer,miscellaneous"
tt59824040,The Elephant,The Elephant,1957,30,"Adventure,Drama,Family",7.1,20,6,writer,character,4,8,Eric Knight,1897,1943,writer
tt59826893,Knight Sting,Knight Sting,1985,49,"Action,Crime,Drama",6.9,209,7,writer,written by,4,7,Herman Miller,1919,1999,"writer,producer,miscellaneous"
tt59827237,Antibody,Antibody,1998,20,"Action,Adventure,Animation",8.0,120,9,writer,creator,1,8,Stan Lee,1922,2018,"producer,writer,actor"
tt59828404,Six Guns Legacy,Six Guns Legacy,1949,26,Western,8.1,69,10,producer,producer,1,11,Jack Chertok,1906,1995,"producer,miscellaneous"
tt59829319,Alberto,Alberto,1975,51,Drama,7.6,75,7,producer,producer,5,11,John Hawkesworth,1920,2003,"writer,producer,art_department"
tt59831328,Running Zack,Running Zack,1990,23,"Comedy,Family,Romance",7.3,368,6,writer,creator,2,13,Sam Bobrick,1932,2019,"writer,producer,production_manager"
tt59831626,Als die Blumen Trauer trugen,Als die Blumen Trauer trugen,1971,60,"Crime,Drama",7.5,40,6,writer,writer,3,11,Herbert Reinecker,1914,2007,writer
tt59833190,Illusion,Illusion,1969,50,"Action,Adventure,Crime",7.5,162,7,writer,written by,3,24,Laurence Heath,1928,2007,"writer,producer,miscellaneous"
tt59834028,Fringe Benefits,Fringe Benefits,1964,60,"Adventure,Comedy,Crime",8.1,17,10,producer,producer,1,10,Collier Young,1908,1980,"writer,producer,actor"
tt59834781,Ein Fall für Harry,Ein Fall für Harry,1982,59,"Crime,Drama",7.3,65,6,writer,writer,9,5,Herbert Reinecker,1914,2007,writer
tt59836337,The Halloween Show,The Halloween Show,1983,30,"Comedy,Family",8.2,101,9,writer,developed by,5,6,Howard Leeds,1919,2017,"writer,producer,music_department"
tt59837524,Group Therapy,Group Therapy,2008,24,"Action,Adventure,Animation",9.2,1840,8,writer,created by,1,11,Stan Lee,1922,2018,"producer,writer,actor"
tt59837711,Clubs and Cliques,Clubs and Cliques,1989,22,"Comedy,Family",7.4,94,6,writer,creator,1,12,Sam Bobrick,1932,2019,"writer,producer,production_manager"
tt59839036,Second Chance,Second Chance,1982,49,"Action,Crime,Drama",7.2,96,9,producer,producer,2,1,Jeffrey M. Hayes,1953,2021,"producer,writer,miscellaneous"
tt59840060,The Question,The Question,1973,60,"Action,Adventure,Crime",7.8,119,6,writer,created by,7,16,Bruce Geller,1930,1978,"writer,producer,soundtrack"
tt59840246,Shadows,Shadows,1977,54,Drama,8.9,26,6,writer,creator,2,10,John Hawkesworth,1920,2003,"writer,producer,art_department"
tt59841417,Scared Silly,Scared Silly,1985,25,"Adventure,Comedy,Family",7.0,46,6,writer,co-creator,3,12,Jim Henson,1936,1990,"soundtrack,actor,writer"
tt59843172,My Mother the SquirrelThe PartyOh Say Can You SeeThe Twelve Days of Christmas Song,My Mother the SquirrelThe PartyOh Say Can You SeeThe Twelve Days of Christmas Song,1996,22,"Adventure,Animation,Comedy",8.4,121,10,producer,producer,3,10,Rusty Mills,1962,2012,"producer,art_department,miscellaneous"
tt59844703,The Ghost of the Red Baron,The Ghost of the Red Baron,1972,43,"Adventure,Animation,Comedy",7.4,130,9,writer,story,1,11,Ruth Brooks Flippen,1921,1981,"script_department,writer,miscellaneous"
tt59844958,Firebird,Firebird,1976,60,"Action,Crime,Drama",7.1,25,8,writer,developed for television by,3,18,E. Jack Neuman,1921,1998,"writer,producer,script_department"
tt59845635,Rocket to Earth,Rocket to Earth,1967,50,"Adventure,Comedy,Family",5.5,164,7,writer,created by,2,21,Irwin Allen,1916,1991,"writer,producer,director"
tt59848401,Episode 1382,Episode 1382,1967,22,"Drama,Fantasy,Horror",7.4,38,7,writer,head writer,1,382,Sam Hall,1921,2014,"writer,miscellaneous"
tt59850112,Keep Smiling,Keep Smiling,1986,48,"Drama,Fantasy",9.1,148,7,cinematographer,director of photography,2,16,Brianne Murphy,1933,2003,"cinematographer,script_department,director"
tt59850661,Saving Face,Saving Face,2018,43,"Action,Adventure,Crime",7.5,370,6,writer,based on the series S.W.A.T. created by,2,4,Robert Hamner,1928,1996,"writer,producer,miscellaneous"
tt59850922,Return to Sender,Return to Sender,1963,61,"Crime,Drama,Mystery",5.6,35,8,producer,producer,4,5,Jack Greenwood,1919,2004,"producer,miscellaneous,assistant_director"
tt59853938,The Long Rain,The Long Rain,1992,23,"Drama,Fantasy,Horror",5.7,109,6,writer,based on an original story by,6,6,Ray Bradbury,1920,2012,"writer,producer,actor"
tt59854942,Reinforcement,Reinforcement,2009,21,"Action,Adventure,Animation",8.8,1786,8,writer,created by,2,3,Stan Lee,1922,2018,"producer,writer,actor"
tt59854986,To Set It Right,To Set It Right,1964,60,Drama,8.5,33,7,writer,created by,1,21,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt59855548,Dancin Angels,Dancin Angels,1980,50,"Action,Adventure,Crime",6.5,180,7,writer,created by,4,18,Ben Roberts,1916,1984,"writer,producer,miscellaneous"
tt59856160,Edge of Evil,Edge of Evil,1974,60,"Crime,Drama,Mystery",8.8,55,10,writer,developed for television by,1,4,E. Jack Neuman,1921,1998,"writer,producer,script_department"
tt59858095,Reunion 78,Reunion 78,1956,30,Western,7.7,174,6,writer,story by,1,20,Harold Swanton,1915,1997,"writer,miscellaneous"
tt59859015,Stargate,Stargate,1978,49,"Adventure,Sci-Fi",7.2,61,9,writer,story editor,1,14,D.C. Fontana,1939,2019,"writer,producer,script_department"
tt59861562,The Sheriffs Wife,The Sheriffs Wife,1955,23,Western,8.5,27,6,writer,creator,4,50,George W. Trendle,1884,1972,"writer,producer"
tt59865410,Kill My Love,Kill My Love,1962,60,"Crime,Drama,Horror",7.1,112,10,cinematographer,director of photography,2,26,Benjamin H. Kline,1894,1974,"cinematographer,director,camera_department"
tt59867945,Soup and Me,Soup and Me,1978,24,"Adventure,Animation,Comedy",7.0,40,7,writer,stories,1,11,Robert Newton Peck,1928,2020,writer
tt59868017,Charity Affair,Charity Affair,1959,30,"Action,Crime,Drama",6.9,12,6,writer,characters,3,9,Blake Edwards,1922,2010,"writer,producer,director"
tt59868878,A Matter of Royal Larceny,A Matter of Royal Larceny,1968,60,"Action,Adventure,Crime",7.6,44,7,writer,written by,1,15,Tony Barrett,1916,1974,"writer,producer,actor"
tt59869317,Hart am Limit,Hart am Limit,1997,90,"Crime,Drama,Thriller",6.5,105,7,writer,writer,1,3,Hartmut Grund,1917,2004,"producer,writer"
tt59870815,The Truth,Wameku,2004,27,"Action,Adventure,Animation",7.4,33,7,writer,"film ""Shichinin no samurai""",1,12,Akira Kurosawa,1910,1998,"writer,director,assistant_director"
tt59872749,Lyekka,Lyekka,1998,47,"Action,Adventure,Comedy",7.2,174,6,writer,written by,2,3,Lex Gigeroff,1962,2011,"writer,actor,director"
tt59874372,The Will,The Will,1977,30,Comedy,7.2,88,8,writer,Steptoe and Son created by,6,19,Ray Galton,1930,2018,"writer,producer,actor"
tt59874421,Big Man  The False Etruscan,La fanciulla che ride,1988,100,"Comedy,Crime",5.9,162,6,writer,screenplay,1,2,Lucio De Caro,1922,2008,"writer,director,editor"
tt59877131,GreatUncle McCarthy,GreatUncle McCarthy,1983,52,"Comedy,Drama,History",8.0,26,7,writer,written by,1,1,Rosemary Anne Sisson,1923,2017,"writer,miscellaneous,script_department"
tt59881707,The Umbrella Man,The Umbrella Man,1980,25,"Comedy,Drama,Horror",7.0,263,6,writer,dramatisation,2,11,Ronald Harwood,1934,2020,"writer,actor,producer"
tt59881729,To Catch a Rat,To Catch a Rat,1976,50,"Action,Mystery,Thriller",7.0,82,6,writer,written by,1,7,Terence Feely,1928,2000,"writer,miscellaneous,producer"
tt59883985,Telepathic TabbyShoeInIts a GiftStormin the Doorman,Telepathic TabbyShoeInIts a GiftStormin the Doorman,2021,22,"Adventure,Animation,Comedy",7.4,25,10,writer,based on characters created by,1,3,Joseph Barbera,1911,2006,"producer,director,writer"
tt59885280,King of the Mountain,King of the Mountain,1972,48,"Adventure,Drama,Western",7.9,233,7,writer,written by,1,1,Herman Miller,1919,1999,"writer,producer,miscellaneous"
tt59886736,Kiss Me Again Stranger,Kiss Me Again Stranger,1953,30,"Drama,Mystery,Thriller",7.0,35,9,producer,producer,5,25,Martin Manulis,1915,2007,"producer,miscellaneous"
tt59886939,Die Geschäftsreise,Die Geschäftsreise,1995,48,"Comedy,Drama,Family",7.0,11,7,producer,producer,2,11,Bernd Burgemeister,1945,2008,"producer,production_manager"
tt59887009,The Bombers,The Bombers,1967,30,"Crime,Drama",6.3,8,9,producer,producer,1,14,Bob Markell,1924,2020,"producer,art_department,art_director"
