tt56976669,PlayGirlSmiths Valhalla,PlayGirlSmiths Valhalla,1980,60,"Adventure,Family,Fantasy",7.2,61,8,writer,creator,3,17,Gene Levitt,1920,1999,"writer,producer,director"
tt56977396,Lady by Law,Lady by Law,1959,30,Western,6.9,12,8,producer,producer,2,32,David Dortort,1916,2010,"producer,writer,miscellaneous"
tt56978794,Barbara Who,Barbara Who,1968,60,"Crime,Drama,Mystery",8.1,70,7,writer,written by,1,23,Sy Salkowitz,1926,1991,"writer,director,production_manager"
tt56979824,Hawkeye Pilot Part 1,Hawkeye Pilot Part 1,1994,43,Adventure,8.2,38,8,producer,producer,1,1,David Levinson,1939,2019,"producer,writer,miscellaneous"
tt56980438,Daughter Am I in My Fathers House,Daughter Am I in My Fathers House,1962,60,"Crime,Drama,Thriller",8.1,68,6,writer,writer,4,3,Shimon Wincelberg,1924,2004,"writer,actor"
tt56980845,Peace Patrol,Peace Patrol,1959,30,"Adventure,Drama,Family",7.4,33,7,writer,character,5,36,Eric Knight,1897,1943,writer
tt56982105,Horse Wash,Horse Wash,1962,30,"Comedy,Family,Fantasy",7.9,37,8,cinematographer,director of photography,2,16,Archie R. Dalzell,1911,1992,"cinematographer,camera_department,actor"
tt56982486,Karate,Karate,1981,60,"Crime,Drama,Mystery",7.4,72,10,cinematographer,director of photography,4,16,Robert F. Sparks,1930,1999,"cinematographer,camera_department"
tt56982503,Episode 410,Episode 410,1991,50,Drama,7.7,12,8,producer,producer,4,10,Paul Knight,1944,2020,"producer,writer,miscellaneous"
tt56983765,The Best of Enemies,The Best of Enemies,1978,30,"Comedy,War",6.4,5,9,writer,based on a story by,1,16,Paul King,1926,1996,"writer,producer,miscellaneous"
tt56983869,Click,Click,1971,26,"Comedy,Family",7.4,175,9,producer,producer,3,11,Howard Leeds,1919,2017,"writer,producer,music_department"
tt56984317,The Darkness and the Light,The Darkness and the Light,1997,45,"Action,Adventure,Drama",6.9,1721,6,writer,"based upon ""Star Trek"" created by",5,11,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt56984434,The Masters Touch Affair,The Masters Touch Affair,1967,60,"Action,Adventure,Crime",7.3,63,6,writer,developer,4,6,Sam Rolfe,1924,1993,"writer,producer,soundtrack"
tt56985438,Eclipse,Eclipse,1990,47,"Action,Adventure,Crime",6.2,197,9,writer,written by,1,17,Claire Whitaker,1928,2021,"miscellaneous,writer,producer"
tt56985587,Too Many Ghosts,Too Many Ghosts,1955,30,Comedy,7.9,11,9,producer,producer,4,24,Hal Roach Jr.,1918,1972,"producer,director,writer"
tt56989930,Brotherly Love,Brotherly Love,1957,30,"Comedy,Family",7.3,155,8,cinematographer,director of photography,1,6,William A. Sickner,1890,1967,"cinematographer,camera_department"
tt56990070,Ricky has Labor Pains,Ricky has Labor Pains,1953,30,"Comedy,Family",7.9,317,8,writer,written by,2,14,Bob Carroll Jr.,1918,2007,"writer,producer,script_department"
tt56990125,The Nellie Jefferson Story,The Nellie Jefferson Story,1961,60,Western,8.5,53,6,writer,written by,4,27,Harold Swanton,1915,1997,"writer,miscellaneous"
tt56990599,A Time to Laugh a Time to Cry,A Time to Laugh a Time to Cry,1969,60,Western,7.6,52,7,producer,producer,3,2,James Schmerer,1938,2019,"miscellaneous,producer,writer"
tt57044103,When Shadows Fall,When Shadows Fall,1965,30,Drama,8.2,7,5,writer,writer,5,28,Meyer Dolinsky,1923,1984,"writer,soundtrack"
tt57099133,Enter Thomas Bowers,Enter Thomas Bowers,1964,60,Western,7.6,136,8,writer,creator,5,30,Fred Hamilton,1914,1980,"writer,director,producer"
tt57144801,A Man to Admire,A Man to Admire,1964,60,Western,7.7,92,10,cinematographer,director of photography,6,11,Haskell B. Boggs,1909,2003,"cinematographer,camera_department"
tt57244002,False Witness,False Witness,1967,60,Western,7.7,80,8,writer,creator,9,6,Fred Hamilton,1914,1980,"writer,director,producer"
tt57257941,The Hunter,The Hunter,1973,60,Western,7.4,133,6,writer,creator,14,15,Fred Hamilton,1914,1980,"writer,director,producer"
tt57301062,The Night They Shot Santa Claus,The Night They Shot Santa Claus,1962,52,"Action,Crime,Drama",7.3,66,8,writer,written by,4,1,Mort Thaw,1921,2009,writer
tt57301323,High Air,High Air,1956,30,"Comedy,Drama,Romance",7.3,60,7,writer,story,1,35,Borden Chase,1900,1971,writer
tt57429878,The Governors Visit,The Governors Visit,1960,30,Western,8.1,30,6,writer,writer,4,19,Borden Chase,1900,1971,writer
tt57461497,Les Groupie,Les Groupie,1980,25,Comedy,7.7,125,6,writer,created by,2,18,Hugh Wilson,1943,2018,"writer,producer,director"
tt57496354,The Great Line,The Great Line,1978,25,Comedy,7.0,209,8,writer,created by,1,6,David Davis,1936,2022,"writer,producer,miscellaneous"
tt57633039,The Truckee Strip,The Truckee Strip,1959,60,Western,6.9,159,8,writer,creator,1,11,Fred Hamilton,1914,1980,"writer,director,producer"
tt57754079,Im Okay But Youre Not,Im Okay But Youre Not,1979,30,Comedy,5.7,39,9,writer,developed for television by,4,22,Peter Meyerson,1931,2013,"writer,producer,script_department"
tt57787723,Episode 1017,Episode 1017,1977,22,"Comedy,Family",7.7,39,6,writer,writer,10,17,Roger Beatty,1933,2020,"writer,assistant_director,director"
tt57841146,Nose Job,Nose Job,1977,25,Comedy,7.2,33,9,writer,developed by,3,21,Lorenzo Music,1937,2001,"writer,actor,producer"
tt57856510,Heartbeat for Yesterday,Heartbeat for Yesterday,1972,60,Drama,8.4,13,6,writer,writer,4,13,Robert Sabaroff,1935,2007,"writer,producer"
tt57872037,Whos Been Sleeping on My Couch,Whos Been Sleeping on My Couch,1973,26,Comedy,7.7,110,7,writer,created by,1,24,Lorenzo Music,1937,2001,"writer,actor,producer"
tt57892851,Corporal Duke,Corporal Duke,1968,30,"Comedy,War",8.0,53,7,writer,written by,5,2,Harvey Miller,1935,1999,"producer,writer,script_department"
tt57895783,Badge Without Honor,Badge Without Honor,1960,60,Western,7.2,163,6,writer,written by,2,3,John Twist,1898,1976,"writer,producer,soundtrack"
tt58017898,Rosey the Robot,Rosey the Robot,1962,30,"Animation,Comedy,Family",7.3,240,7,writer,story,1,1,Larry Markes,1921,1999,"writer,soundtrack,script_department"
tt58025185,Real Families,Real Families,1980,25,Comedy,8.1,146,6,writer,created by,3,3,Hugh Wilson,1943,2018,"writer,producer,director"
tt58031370,The Hostage,The Hostage,1964,60,Western,7.4,89,8,writer,creator,6,2,Fred Hamilton,1914,1980,"writer,director,producer"
tt58046469,So Long Lucky,So Long Lucky,1978,25,Comedy,6.2,31,9,writer,developed by,4,21,Lorenzo Music,1937,2001,"writer,actor,producer"
tt58082575,The Emperor Norton,The Emperor Norton,1966,60,Western,6.7,77,6,writer,teleplay,7,23,Robert Sabaroff,1935,2007,"writer,producer"
tt58108592,Call Me Grandma,Call Me Grandma,1975,30,Comedy,7.9,35,8,writer,developed by,2,9,David Davis,1936,2022,"writer,producer,miscellaneous"
tt58135577,The Blue Spy,The Blue Spy,1961,51,Western,7.9,76,6,writer,teleplay,4,10,Tom Seller,1913,1989,writer
tt58147998,Mr Personalities,Mr Personalities,1981,24,Comedy,7.7,142,8,writer,created by,4,3,David Davis,1936,2022,"writer,producer,miscellaneous"
tt58173829,A Passion for Justice,A Passion for Justice,1963,60,Western,7.2,111,10,cinematographer,director of photography,5,2,Haskell B. Boggs,1909,2003,"cinematographer,camera_department"
tt58192533,Terror at High Point,Terror at High Point,1963,51,"Adventure,Crime,Drama",7.7,206,6,writer,teleplay,1,13,Peter Germano,1913,1983,writer
tt58194519,Whos on First,Whos on First,1981,24,Comedy,8.2,120,6,writer,created by,4,6,Hugh Wilson,1943,2018,"writer,producer,director"
tt58327916,The Explorers,The Explorers,1960,30,"Adventure,Drama,Family",7.2,20,6,writer,writer,6,22,Arnold Belgard,1907,1967,"writer,director,script_department"
tt58485854,A Lawmans Lot Is Not a Happy One,A Lawmans Lot Is Not a Happy One,1969,60,Western,7.1,84,7,writer,creator,11,4,Fred Hamilton,1914,1980,"writer,director,producer"
tt58503050,Episode 16409,Episode 16409,1998,36,"Drama,Romance",6.2,8,10,writer,associate head writer,1,6409,Jerry Birn,1923,2009,writer
tt58550447,Colorado Gold,Colorado Gold,1954,23,Western,8.7,36,7,writer,teleplay,4,14,Tom Seller,1913,1989,writer
tt58631624,The Perfect Gift,The Perfect Gift,1962,60,Western,8.2,66,6,writer,writer,3,14,Tom Seller,1913,1989,writer
tt58644602,What Did You Do in the West Uncle,What Did You Do in the West Uncle,1967,30,"Comedy,Family",7.7,36,8,writer,written by,1,28,Joseph Hoffman,1909,1997,"writer,producer"
tt58675437,Steve MartinBetty White,Steve MartinBetty White,1978,50,"Comedy,Family",7.4,50,6,writer,writer,11,21,Roger Beatty,1933,2020,"writer,assistant_director,director"
tt58675590,The Weekend,The Weekend,1977,25,Comedy,7.2,29,9,writer,developed by,4,7,Lorenzo Music,1937,2001,"writer,actor,producer"
tt58680663,Predator of Wameru,Predator of Wameru,1966,60,"Adventure,Family",6.2,13,6,writer,writer,1,2,Meyer Dolinsky,1923,1984,"writer,soundtrack"
tt58694566,Flag of Truce,Flag of Truce,1968,60,"Adventure,Western",8.8,32,6,writer,written by,5,8,Irve Tunick,1912,1987,"writer,producer,miscellaneous"
tt58724674,Sweet Sam,Sweet Sam,1962,60,Western,8.4,65,6,writer,written by,7,3,E.M. Parsons,1899,1970,writer
tt58812882,The Lost,The Lost,1971,60,Western,7.7,156,6,writer,teleplay by,17,1,Jack Miller,1934,1980,"miscellaneous,writer,actor"
tt58844257,KinfolkSis  the SlickerMoonlight  MoonshineToo Close for ComfortThe Affair Part 1,KinfolkSis  the SlickerMoonlight  MoonshineToo Close for ComfortThe Affair Part 1,1980,60,"Comedy,Drama,Romance",7.4,89,8,writer,story editor,3,18,Ray Jessel,1929,2015,"writer,producer,miscellaneous"
tt58944506,Blind Hunch,Blind Hunch,1971,60,Western,7.6,69,7,writer,creator,13,9,Fred Hamilton,1914,1980,"writer,director,producer"
